Product_Name,Product_Price,Product_Unit,Product_Stock,Product_Desc,Product_IMG,Category_Name
chobrecks,30,box,10,this is test product description,chocobreck.jpg,Nestle
kinder joy,300,box,123,this is test product description,kinderjoy.jpg,Kinder Joy
Chocos-pouch,30,box,10,this is test product description,chocos.jpg,Kinder Joy
chamanbrash,200,jar,20,this is test product description,chamanbrash.jpg,Dabur
dabur red past,200,box,20,this is test product description,dabarred.jpg,Dabur
Honey,300,jar,20,this is test product description,honey.jpg,Dabur
center fresh,225,box,78,this is test product description,centerfresh.jpg,perfati
center fruit,150,jar,19,this is test product description,centerfruit.jpg,perfati
perk,323,box,23,this is test product description,perk.jpg,Cadbury
celebration,1000,box,23,this is test product description,celebration.jpg,Cadbury
Gems ball,300,box,123,this is test product description,gems.jpg,Cadbury
CDM-10,330,box,50,this is test product description,cdm10.jpeg,Cadbury
CDM-silk,330,box,50,this is test product description,silk.jpg,Cadbury
shots,340,box,23,this is test product description,shots.jpg,Cadbury
lickable,500,box,42,this is test product description,lickble.jpg,Cadbury
5star,246,box,36,this is test product description,5star.jpg,Cadbury
CDM_Family-Pack,130,box,10,this is test product description,cdmfamilypack.jpg,Cadbury
CDM_valentine,300,box,10,this is test product description,dairymilk300.jpg,Cadbury
Boanvita-pouch,30,box,10,this is test product description,boanvita.jpg,Cadbury
Boanvita-jar,80,jar,10,this is test product description,boanvitajar.jpg,Cadbury
Munch-box,350,box,35,this is test product description,munch-box.jpg,Nestle
Munch-pouch,323,box,23,this is test product description,munchpack.jpg,Nestle
coffee sunrice,340,box,23,this is test product description,coffee.jpg,Nestle
cerelac,340,box,23,this is test product description,cerelac.jpg,Nestle
coffee nescafe,211,box,21,this is test product description,coffee.jpg,Nestle
Kit-kat,300,box,30,this is test product description,kitkat.jpg,Nestle
Milky-bar,250,box,30,this is test product description,milkybar.jpg,Nestle
